"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 17 02:39:30 GMT 2024","Fri May 17 02:39:33 GMT 2024","2376","","","","CheckboxListTests","Checkbox_Negative","Checkbox_Negative","Check the correct operation of 'if-else' structures in 'Checkbox List' methods"
"passed","Fri May 17 02:39:15 GMT 2024","Fri May 17 02:39:31 GMT 2024","16040","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Fri May 17 02:39:33 GMT 2024","Fri May 17 02:39:42 GMT 2024","9298","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Fri May 17 02:39:31 GMT 2024","Fri May 17 02:39:35 GMT 2024","3870","","","","ProjectTests","AddProjectWithNameAndType","AddProjectWithNameAndType","Verifying a project with name and type has been added"
"passed","Fri May 17 02:39:15 GMT 2024","Fri May 17 02:39:30 GMT 2024","15650","","","","LoginTests","LoginWithWrongUserNameAndPassword","LoginWithWrongUserNameAndPassword","Check the error messages if username and password are incorrect"
"passed","Fri May 17 02:39:42 GMT 2024","Fri May 17 02:39:45 GMT 2024","2606","","","","HelperTests","DeleteAllMyProjects","DeleteAllMyProjects","Used to delete all my projects"
"passed","Fri May 17 02:39:15 GMT 2024","Fri May 17 02:39:31 GMT 2024","16559","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Fri May 17 02:39:31 GMT 2024","Fri May 17 02:39:33 GMT 2024","1997","","","","CheckboxListTests","Checkbox_SelectByIndex","Checkbox_SelectByIndex","Check positive scenarios for 'Checkbox List' methods"
"passed","Fri May 17 02:39:31 GMT 2024","Fri May 17 02:39:36 GMT 2024","4402","","","","ProjectTests","AddProjectWithModel","AddProjectWithModel","Verifying a project with model data has been added"
"passed","Fri May 17 02:39:15 GMT 2024","Fri May 17 02:39:31 GMT 2024","16811","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
